temperature,humidity,pressure,label
19.67341089926964,36.09655637417353,1035.9239845230907,0
21.565395884900347,35.41588090911026,973.7052702334488,0
22.71517457283335,54.10580700802608,1005.565645250147,0
25.139647699222774,49.20211899497113,1026.1329754808842,0
34.26243042897492,47.00215655747055,1045.1671424916801,1
24.550356853968836,46.360242901768835,1146.4508646268046,0
20.64247173571429,40.45084915162973,971.8067636539478,0
29.18856397414559,43.15899699427038,1072.9951480404413,0
25.121941775320998,65.81535084605325,966.0873729662075,0
13.487632948857485,36.29874567348985,970.7323982192457,0
20.856079269198798,62.11388974243746,965.3534464152754,0
24.708622069664074,46.96329710408652,944.0139114358975,0
25.520100041248362,62.51749192570056,1017.714352987883,0
21.684254017839812,30.212675773463292,1065.1046973147713,0
24.82857927704801,57.67183117986503,1019.4398041913443,0
18.91603406606913,57.34165864968944,994.7534778786273,0
27.943184636913898,47.024547915853596,941.8974585283671,0
28.17259283621834,41.37352592952432,966.1781179932872,0
18.549313560330372,46.45370855654109,1032.2801433498062,0
24.294407883987365,52.211390534223604,979.2386337521626,0
20.86918314051345,39.47995638696867,984.2040215988081,0
25.6106572763936,50.77025979238504,995.0428884002662,0
27.96040028232314,51.159237275774686,969.9596225927804,0
30.513380131773854,47.127442896969775,947.8638246327993,1
30.408272769770516,56.48970251896645,1012.5213693103108,1
26.438901068237158,51.3431170010767,969.214191675619,0
30.134090209732665,49.95641064934696,1012.5220362620863,1
29.05231883562406,49.7401523724939,997.1081268136357,0
24.531105289174846,39.40474442735502,1009.0778558269369,0
33.40497572579241,40.67717490726619,1006.5721967403465,1
29.049886905640754,47.5818142067938,951.3942469705948,0
23.52840574263812,60.63727841704279,1026.2143129320007,0
22.124665328510748,55.316285914786185,1049.6002422725235,0
29.59899546551631,58.69322432714668,941.9435227871127,0
27.5174255063616,36.603139637374746,1046.0361983187465,0
39.8313276479218,56.163412291193396,827.7976682196661,1
26.8721641216602,30.508626842626995,956.7572570816911,0
20.178489377378195,49.80573282333446,1056.7938531449577,0
17.879971071508166,56.19861482368967,1042.8722744429654,0
20.999924067397853,34.46090000855621,970.4698954444877,0
30.08083282042432,41.598310579667476,991.3490172937481,1
22.933660569441372,33.20240298670804,1009.7818743471553,0
21.556472692919733,41.86715579828032,932.2945839849829,0
28.75927078056528,70.85976937869896,1034.6329123924222,0
31.090384763639697,35.45330531710335,1038.9286791114387,1
30.455820174529777,44.333199198877566,964.3129870722935,1
34.44452104286252,70.30360658444684,1006.0698777026522,1
18.349135599355662,51.51798508334222,1034.1216348745645,0
32.281066949824364,34.5421707921651,1021.587730311456,1
21.113207005069157,51.62513329476795,982.959490428098,0
20.029911260482613,50.28486236598427,1063.9224914663237,0
20.969305515260164,48.67045836320669,1014.9555028049017,0
25.553608101788935,29.810900970798304,977.950787850106,0
14.312356474501362,34.541658479832314,1010.3685881869183,0
11.878586735590753,46.646588653534984,994.6920956664956,0
27.4168716053109,48.738152310028674,939.8577424224179,0
22.796234646663734,49.269482567418144,930.5611438371583,0
27.715470040011482,50.40116719226155,1038.7847424505514,0
26.730774587057024,59.75179267460563,1042.7664474230273,0
19.202782815304722,51.350429092507895,1024.3529677880483,0
21.40208428971156,59.769963395176376,1035.136294219726,0
24.158091709909673,64.20556830079934,1071.449147851497,0
28.151017530184113,61.635134567131914,975.3095215150042,0
25.84237421373912,51.976707684265,988.2529519206211,0
23.76374902108734,43.03131488522344,925.8235443615588,0
27.14841727355889,64.14062927544657,929.1152659812244,0
25.275416633859013,47.83090680517886,980.0310975429378,0
35.44903630748873,56.0417307143895,993.6634816541582,1
25.35507820333385,47.0664448699124,1008.2588594306606,0
20.84675015632341,55.043689296432575,1007.0917073746559,0
28.93005985529379,38.10406597529477,964.3720865612381,0
28.497289187560042,46.5256305050051,955.3998516295545,0
28.211554702288225,48.80434943990356,952.407349884148,0
28.29335341078857,46.211885780065465,928.9107858847149,0
25.893614702535412,47.81144130638001,933.6316417113744,0
27.078824764194948,49.71837375472121,1071.5033998090369,0
15.251148454474283,56.46610617454755,1021.0367558352017,0
27.30056290131442,35.936633703398996,1069.3644122365492,0
30.25765910855979,53.57709370568529,991.5825378070881,1
30.889853366310582,35.63971752519058,950.839396486784,1
19.90074711356007,52.8139725914679,947.041890326865,0
22.982118517916636,58.52786312315699,918.0093740888755,0
17.654723529691267,34.29646384898972,982.0040940714565,0
16.459403373353396,55.18815428544346,1009.7030629608867,0
17.967213523665542,43.638287189378524,986.2765550987037,0
22.47189446195396,54.65393305347108,1010.3604441300444,0
26.996805761807703,32.966939249339575,978.8189917045324,0
26.062439062845442,36.0080050273054,1009.312299760105,0
17.19845696177365,71.03006976867763,1070.3192053239745,0
30.523476381032253,50.7155305428834,991.7832152580974,1
24.23701789608288,54.37757587769556,908.0602391343031,0
18.059968862696145,42.60321907652968,995.4541044475428,0
24.28974731497667,44.04348292475906,963.6578602105045,0
34.62846173147423,53.399834978449334,987.0334476602842,1
27.201875914713863,58.07635580062308,937.0273689264928,0
26.049712708537736,54.393811089827274,1067.1235823399868,0
30.02608255875025,55.53433870451396,1097.1895745586128,1
24.496169180036638,54.986023779838035,1014.6739322740294,0
27.679380662564842,61.72745479851947,1047.888634542629,0
39.72199853265381,58.98328212580496,1003.3605075544381,1
27.14098318284985,55.623184201571576,1030.43696394239,0
25.750437204755688,54.79382617167412,1064.409270006031,0
28.964934941636134,51.968053256517024,943.0758639986033,0
30.905694876037245,41.39449710521743,983.4446198730175,1
30.847281730483026,46.17546090025671,960.5713018283958,1
22.01442039111501,55.78114742453496,874.6390724560606,0
15.50115729036651,54.73429847119409,942.3672842868993,0
20.020178888680398,41.24699263908163,955.5921108004791,0
21.711769903667626,58.75194930860271,993.0889579217809,0
27.256899107385276,53.54806609730307,1035.366976881268,0
21.937862407394746,41.196904959060184,1118.1132070538233,0
19.904782896106116,54.498716939037706,1047.3435874584113,0
31.669619868509272,60.983878397734195,978.4692975361382,1
36.80499765235342,25.642658991942607,1029.7021045706183,1
24.568871114383672,45.27036609081942,960.0526325154999,0
25.53390193948947,50.73813463799545,1026.0923684974146,0
35.569309570523494,53.72078893726813,929.3991467647627,1
28.442264565882034,54.02315436425311,955.1282480201478,0
29.7310077374328,36.133032392639926,1037.2961032545516,0
15.901940827398128,61.12902729731644,998.2350601171399,0
18.64431169714715,51.70661618719144,1036.8146184834432,0
28.196502513259084,47.636825439221006,954.4662476379333,0
24.08463196422482,35.7571295361419,1002.3939251703323,0
23.980220589147404,44.8419968037694,999.1934537500873,0
22.86473856504479,58.68619700068395,944.2758454437939,0
20.128859738670617,33.04128858822706,1103.6654238219512,0
23.471332075014057,55.972119732335116,1081.1771946316544,0
27.2950636448679,26.448809310950494,932.2049919832998,0
19.1698554117434,30.61907650567791,1051.2793937543504,0
27.43844171722194,56.900185673274784,973.564096167899,0
33.947862419653035,43.77980724080916,1033.8406864839094,1
23.246332431359477,62.973833038890334,930.3800923423864,0
32.16556189689436,42.46522502741847,990.6246983076924,1
20.369531230980023,52.0549471475063,964.8239636048393,0
32.60010652181449,45.40686131902383,1051.6389886180896,1
14.65369022936011,49.84010495841936,981.7618993030694,0
19.85633881164915,61.09776515948418,1075.2949107144989,0
25.13275512246381,59.203521150209724,946.7943060029515,0
36.470888477375716,47.861809496587036,975.7459068216374,1
12.052167200668675,54.75266059884545,1014.5569535522052,0
21.98383081439577,52.56514470547309,997.0893542649704,0
21.06651954146737,45.23356025768045,1016.2786328875934,0
30.356658676903713,57.24168400053372,995.9180702660533,1
26.750746501829937,31.920348584974327,1007.0827931613624,0
17.398194708418064,43.84033685545355,1034.3970922406925,0
15.431463302204007,50.331952768648854,985.2180196523034,0
30.19556430309848,55.16252285101625,924.6321015011933,1
27.559986766493864,51.99954530680438,1047.7651434289512,0
26.84138289611913,59.52159174296206,977.3994571555446,0
20.792069989661208,59.518404518925784,952.4074738543234,0
28.27180261664599,56.040164902573636,952.256582359209,0
28.10227646302203,29.831444514580152,1048.404134013562,0
27.109033490026256,58.84668871027414,952.9914932129592,0
25.109918964562947,41.105681503663746,980.6186644101203,0
28.58997491049844,47.29598922730022,1118.0435092839323,0
19.30879502436919,39.69763684959864,1080.5346788389475,0
16.046420522242297,47.687255867537154,1082.1554191082591,0
23.212062178982354,42.71818345939286,1041.5830697638705,0
14.241381089055613,57.35417905582968,1007.868610674996,0
21.915014655529752,40.94644207527011,1071.232812474005,0
19.860346553433217,70.40457382163451,945.6261701185042,0
31.34265801439785,56.441872607903896,952.0954896783796,1
26.742552293794418,28.000215183819364,1014.9531423577689,0
25.30375189995287,39.62708099809381,1053.9410964230512,0
25.028689436219945,42.822850142972385,1016.033058012283,0
30.432230514033378,67.69865118621259,943.0490981299112,1
20.983992356496508,59.7147975294101,1023.5930744947145,0
23.248027383445706,45.07965929462326,967.3017805921286,0
20.102301518502003,54.30879975095653,1025.8426451825821,0
26.423178922496934,60.38114721363101,1108.002249824839,0
27.319967031151656,65.5487949454781,1035.46772713301,0
15.909371883588545,43.828090850278116,998.9884706437988,0
25.474054631631322,34.832240052894335,1025.0694484020185,0
27.191168665733493,43.96263975130879,929.823042708636,0
30.476280975456717,35.423970895067825,1020.7935981257903,1
35.35085895560231,46.63063498792145,991.302755786335,1
27.750894703702787,46.70034624424339,1052.6187735524582,0
28.309072001111932,53.286890423030115,1069.0494583742945,0
26.87306445166379,60.85638700791926,932.5853039470969,0
19.59948280365401,55.45050274877493,1095.7195456535883,0
20.083081855337888,46.44242153711829,1025.5533474209549,0
19.840212026481986,45.112948024595006,1080.462657152246,0
36.5609346076634,45.78454487334723,1026.4162589993425,1
24.393722198615738,46.37634535688239,1015.3568690020317,0
32.75661226185088,38.137195333097736,975.6653833275451,1
26.02852907085325,56.25577808701824,1022.0911578852574,0
23.636779547800234,49.04816619944859,1002.372209419027,0
25.203373992159317,42.24035432029936,973.8232736260725,0
25.564273193453342,40.51307476746973,953.0612804669439,0
35.01686297657379,48.19711590356454,1037.9910811342565,1
22.245066821327924,65.49456363082912,893.8115073586567,0
33.96440614066098,54.33742533260762,927.0473481039868,1
32.778036370933144,57.28514622711947,1117.3812366049726,1
20.79926516073592,38.4645683625153,1015.9976277659102,0
21.702747031425396,33.6313423426251,1013.1227047383903,0
30.70753854816281,52.7651355698449,964.6077719479554,1
24.94765644432844,54.40131026957772,973.0635242733355,0
30.77950949065039,60.9686332584374,1039.7062686012162,1
31.646528843756258,40.396375929193326,1004.6390892387795,1
29.00944174517307,45.54218891334841,1045.8069105169563,0
24.54952055652473,53.03809029885313,1041.8830088618422,0
24.703719463337276,43.8942036152423,1071.1942316058128,0
33.26250676889345,40.241963342615904,942.1474578724698,1
16.01407637810948,62.210341759939375,957.1906230616814,0
22.14977121448479,37.77087761666276,1041.7535373945993,0
18.047447845219565,43.57539294666394,963.5628969974701,0
21.209626943068887,61.04930550865731,1015.6546599516232,0
22.02532220839553,50.08861678700847,1003.187021845482,0
28.76269140344277,49.415277389444846,967.130262777204,0
24.770844599531785,48.62806812583678,1009.2893279479171,0
32.85702371784246,29.94152792624556,929.5787467032254,1
26.809147192158214,60.45804110519944,1028.4572731205806,0
26.692540519574052,44.81999850896278,919.5916156793272,0
24.779190854961627,58.15331346718361,953.5579403242148,0
28.52113358455044,36.32280030478834,979.9765697163448,0
15.428110691310083,56.92890344107817,1009.4231954358683,0
29.441762957704626,46.36744122925356,1054.7722342977502,0
20.306588736704185,46.17263920890558,973.597765780242,0
20.90849635283909,43.72080761660018,1037.1366526790096,0
25.665031801742757,32.54496258524907,1027.2345279019548,0
24.023006176893794,58.1267810907165,1003.6363978823391,0
30.228397100641338,63.10891403381662,1035.9259234593826,1
19.789369288491965,38.184229231154625,989.838249686876,0
26.10191359387905,29.669330261220615,972.8456409905095,0
27.184369254692474,65.01408543893876,977.6186442575206,0
26.257454217072876,27.663634789257713,1010.8832670580479,0
22.012689513221307,46.29014339501196,1030.977091782075,0
32.91542060220163,50.329579197284694,968.662439435072,1
31.932684762620962,60.77242726388832,970.3403139011587,1
30.757780509326203,39.84578523818464,911.8924763266161,1
28.221825123876876,38.16025034122548,1051.1034077385398,0
31.158766538310218,60.5356756667799,1036.0526791119823,1
24.19199059689473,53.377505535984184,946.3694826259159,0
21.605655005190833,58.89488112772507,1020.623180651454,0
24.839464577654155,55.40852295259889,1031.8886389804443,0
24.75675390329659,69.22912430300894,917.3903670961486,0
23.99679086218122,30.2867899004118,997.4088397250549,0
30.41277909037159,47.765084720632395,1006.0568014451959,1
22.94526048279987,76.04747061298802,967.9392575112618,0
24.488110299737997,53.187465538151855,941.9662173090443,0
35.661144398072786,49.62101683677343,944.115142661688,1
27.969433980955433,62.85711852275926,1009.8347144895286,0
14.429629710634579,47.91934040516318,1005.2426726270605,0
16.213924302453876,54.49943286152254,1037.886798728703,0
28.166313982108974,60.08128841369061,968.7743404648122,0
33.33637559013286,49.614743590606835,989.782054339733,1
26.55542876857349,42.447961431868116,1010.8433747874014,0
11.716585812792635,62.86242162227509,1043.0225243041982,0
24.642129770137576,36.97710423633032,995.014244566789,0
15.419636554834863,43.899627588782465,1102.5498770244646,0
15.437204098157883,58.22912548674614,968.4679421615132,0
28.27562525833538,53.73704784964714,993.0312349114085,0
22.195538666181573,31.858541198779637,1014.3206254392342,0
28.67994434526516,53.239919410585486,1024.95277450521,0
24.3236241573028,55.019026691454094,1020.3642344010262,0
19.92030714582142,42.97377582381766,1012.3535514138237,0
25.346082690098072,56.17718781924867,952.4228852366766,0
25.590454946305922,50.67197530554581,936.9690973636006,0
21.263620278194587,58.79876314758842,1004.1936690329533,0
22.421126187672574,61.17799935742241,1015.2279977727819,0
20.971335501843832,36.53920176299532,957.1616337519243,0
19.296162805944356,51.70526522779043,958.2014791708519,0
21.576695483763064,56.402863630292224,1049.3898629962482,0
25.012843496960663,40.80914263715465,998.3991207900548,0
21.939222160521304,51.163590049181174,1022.1430470939797,0
34.98586746170002,60.82778254908149,1012.8406199690228,1
25.501801319687083,54.266313787474836,1030.5296016287105,0
17.767446603502098,42.492028476890226,899.2050439836133,0
22.860149280597597,37.279788103057456,1035.5043018406514,0
29.92016391670015,75.40081384882274,950.9089123176103,0
26.330224873144417,33.26983967655846,996.963218327783,0
26.669425995346387,68.44508390875689,944.8630656675438,0
29.561272865890018,53.18569418633523,942.4750630813329,0
24.991932897019076,38.033091066434864,1060.2267832616324,0
31.851178152305803,57.342612639038656,1012.6648855018102,1
18.249450361111816,63.61157775198145,920.4497822657095,0
32.87480605827936,42.534178212151346,955.3110901495171,1
23.73035151931537,42.775482105874005,1081.7293228560652,0
23.606873050568066,64.26175787924937,941.0358996327245,0
19.82585716211524,43.28289541243985,1043.3382012947197,0
17.19094632428733,58.84739937408614,1035.2201103373422,0
27.676856660525804,61.08264297325515,952.6625567685147,0
23.169399521422005,44.10442350179879,1008.174660806941,0
23.76918142255907,55.98996999108353,958.5469583023109,0
20.90425125303144,74.3173608476392,995.8668627209358,0
25.073495780272054,67.16513333844512,994.2778534359719,0
23.747638984522208,63.521094892598754,972.1723556424811,0
20.85895207202951,51.90646316711941,982.6821511017914,0
24.420451473577305,50.52800942182877,1040.527448348945,0
20.224793084875007,41.91954424475693,929.1256601743,0
22.11864920094272,58.18097412898966,988.8619961311823,0
26.883764523380886,47.48139502909187,1063.7563802299585,0
11.88125867723548,45.06435323962889,1049.190807074216,0
22.885204816186427,59.14199313209982,1056.8735973611253,0
34.316299505163784,40.17424806318896,967.2519502604042,1
22.53645957111791,55.642367263392295,944.5315246978939,0
31.57293333921593,57.90537121467199,950.7364475974889,1
23.54501878675478,63.98020124181433,946.2702938055351,0
19.64712398452083,43.70952071989098,1044.401834610436,0
22.09057687804097,60.123786321536386,998.4668454729426,0
30.92944528228047,54.409318177446615,1049.6177912655253,1
19.361948594809814,58.082724181714504,1067.8267050576433,0
23.145768648995748,33.143988623257734,1074.430134438765,0
24.0997383482013,44.99659940086114,1101.4594317519643,0
30.086485711591898,56.146832571996796,935.1768888870521,1
25.035382457693608,31.2674276320343,1010.4305814180361,0
33.34369129216111,66.88932000818502,1051.5743634646215,1
27.54882589050027,51.15634722626104,1039.468916512225,0
25.36558984862931,59.15206874479447,1032.85664399901,0
24.581404291418277,26.000516036152426,953.3221302929804,0
19.591157316701658,44.39091774133646,980.2516415032597,0
24.329447808157187,42.86968427030998,1006.1233367954871,0
21.907709502337315,61.56363778708569,956.0352865999372,0
31.111501832864896,43.94281702006181,1066.5308894722796,1
23.887834461724054,50.04976050090562,973.747808686305,0
20.56337744080006,60.290956266347635,965.1384088568972,0
23.96463167989054,47.134021748624704,977.2193304382791,0
20.15552771079828,46.91746417166559,989.5925664176907,0
27.783602169027375,52.12400370194034,1044.1719692858444,0
22.864581424217057,41.72778045971977,984.4068643681926,0
23.882151960565537,47.06409285558303,1050.2242065063886,0
28.306639981730417,70.63001050259508,947.2972979196347,0
22.19448081317704,50.69870326158657,972.0287761490234,0
25.726802837427645,49.20275935955007,966.8344061103783,0
23.053011915843772,61.620855175711085,1005.303403632709,0
9.648529973156634,45.71093686292691,992.7956521646793,0
21.41195952992745,73.0801262331006,1053.9798997309167,0
22.344457659846487,61.23612459482514,974.4719704813863,0
20.9816549850542,50.91113030665195,1025.015627183878,0
20.95168676770169,28.212680296928134,942.4644828483029,0
30.56471553667555,39.59628885816168,965.9601875312278,1
28.056120822364782,43.1547412914019,986.0342983787586,0
22.226977844110454,58.40935896825743,1005.9440563033302,0
25.85135201303589,32.669396907886565,972.5217288430453,0
21.648529841320133,37.86282530834888,927.6170301239256,0
22.219205064313748,60.32389405480754,941.259594467868,0
28.69806202304201,59.853515580298925,968.0743887050489,0
24.986955030631734,35.043900970966824,1000.0374807629855,0
26.804390237382947,52.24518362079165,990.6037834332769,0
27.38808073221402,36.50632325662417,1023.2756313832045,0
20.358893083133992,42.97073887662151,1039.8552356374503,0
24.550397570832494,37.61242950900379,951.4524940116721,0
16.617396290679086,64.73954509082046,1054.7228604286986,0
36.31230198241003,57.18657027733617,1050.5486587172086,1
23.390468083694312,57.06150170547697,1093.1940691729183,0
23.799898328402477,67.1063646205257,930.49462388892,0
28.768508676202003,54.66396098680919,1054.0873950210398,0
24.909504171620945,45.717859065526724,1049.5909185988473,0
28.858303443761372,52.949862636662544,1071.7986209096348,0
25.26788602180983,59.08942388771095,950.5439002858526,0
16.134998615752536,44.03927173792507,986.0050834710488,0
25.603158543559957,36.06267153899437,1061.9251822257866,0
17.35198768518791,53.23376351839255,1056.7828536042698,0
26.33901650879682,44.5614469038466,1053.733667146991,0
30.109579749650727,54.38744902038729,988.7412951341549,1
25.858544912640326,73.22089113170426,973.1509430318264,0
25.45721593716301,49.31087589557378,976.2208444270718,0
28.200936735902573,75.1354565653147,1012.9880024239991,0
24.317564987467215,54.30436996465897,1003.8092220562432,0
26.77412695084088,55.656823573176155,944.027528675578,0
25.126070799052943,40.65989921897568,993.5115277253879,0
14.946789120122858,50.110689487226146,897.7252893773045,0
32.0338083536401,49.11277738479802,979.222729662508,1
23.45853548191232,34.24143459520518,997.1323978498591,0
25.411825760154592,50.39434932463303,944.7193009337794,0
24.95832239234476,66.9415788824588,886.2293648850787,0
24.645850255505824,48.36076649163041,1025.3424183941152,0
26.609655975457358,62.7735394174036,964.9312865314993,0
22.136066431899934,53.9755273014799,1006.6773741569303,0
26.165500541509534,35.99775371866771,964.1973534271572,0
22.308147658965314,43.851467915266824,1012.3973997202233,0
24.263937656119577,52.15657570478428,984.5711375958155,0
25.33321818432158,54.437948647846476,972.5640632952667,0
23.547286381083392,61.24198012961056,1039.9345991771636,0
23.728811197393284,49.33548912645245,1013.183564992208,0
19.234934413031446,51.08605820600439,1076.6006313760474,0
15.811458745049386,59.69950015572638,993.0632722878814,0
24.65104268164821,48.17670069886467,1007.0735943918825,0
28.852793780112066,45.507737376277866,987.2286503554972,0
26.84956253713291,60.60364940493797,972.3471819252456,0
19.007357305877356,56.60446864701545,1068.868966278393,0
24.976636024895118,34.773660836123895,980.1791521471499,0
23.449993711826227,73.28447334368514,931.7261257693052,0
30.264131826393033,44.26964249484658,944.0373795680681,1
34.57528749771557,58.25153432516031,981.8618537756583,1
27.19620889388923,39.51317553965682,972.6498484527451,0
25.432840017219135,28.374272596243873,1015.2622907422226,0
25.36064316397731,41.86268812060702,1023.1351023799308,0
16.689992398835468,61.755389383198725,1007.3582083357657,0
26.42722206985273,50.9772695929273,913.0354442134566,0
22.63217019861933,60.11427050232166,928.8059466485638,0
22.713634732169076,51.910326530158,962.1543736290902,0
33.59431395463133,39.25771728441837,1075.9628402478322,1
24.185451126257696,47.411535720994245,957.5145730802493,0
19.98770175838485,65.99206337723763,1010.1518903659941,0
25.215098773258095,57.67717752955549,881.4053290818812,0
29.50406736881586,56.2367818242644,966.3673774377381,0
23.671305312352374,54.670369530259194,913.7915425565542,0
28.071956457490323,44.73302696667738,1035.4931355979281,0
26.812635446131264,62.00579541923923,1060.1334773623253,0
35.872239996645895,38.33943542505388,897.5492562531705,1
15.382072268624011,43.90598170784348,1009.3216811617166,0
27.465582668898172,54.52773567358147,1044.0825239443104,0
26.33021309776167,43.52569336376146,944.4628373966491,0
28.752433414333836,44.9809230863562,1012.342244562744,0
28.21291459419816,31.942526298860813,1059.519852732816,0
23.424631940877322,48.21302969487591,999.465949386358,0
32.1794198770325,58.22009916790849,977.9372481922386,1
20.797605482521863,34.446313797973524,1036.3515771493185,0
25.180648395327502,55.75403184952933,972.2350015491241,0
32.08444412387731,49.360774046011095,1035.922824820403,1
24.468301590899923,62.17801976505844,927.2229864783666,0
29.057730056970033,41.30227335228363,1020.8133489100583,0
21.98518273181666,48.32796064070925,964.4896657292095,0
21.43397438690704,54.1303126769978,947.3100461015132,0
30.96990513265857,47.346766383614565,973.0854731398725,1
18.3839882236426,78.25728639692841,1026.228732983489,0
23.066703043750714,41.933370160650156,964.4463055065742,0
16.26243726002287,47.864373536155306,965.7323559017539,0
20.363132887763506,68.73975953078175,966.5762479930389,0
23.056862971527558,32.539565293064754,997.6498061787331,0
21.353023547272457,46.21397512704534,958.7238772541695,0
24.226968939946186,45.57961332298338,1044.8518377859966,0
22.41708520341242,59.914323193633685,1034.1916782984395,0
26.5161597316142,55.74904312409593,1127.55066391666,0
25.158167136798877,29.451605322871185,1056.4849148965047,0
19.170711374229498,52.401828784151604,1041.6283792306958,0
32.388337917010006,56.129040033278194,950.7704092739542,1
23.60046583035833,41.85060439113172,1061.0708046783188,0
29.286932679482298,47.07827439179981,1059.3803971117748,0
25.960743417732825,56.03513975487295,905.1796750932626,0
24.261190791879038,33.81434535721826,933.5333673643711,0
20.485916398554373,49.068988412682735,1057.895692067663,0
25.013892481694572,56.673607561874945,998.2572791164595,0
22.29463564277454,43.49027864274862,936.7610174362887,0
18.741882466448665,44.02012103376216,925.8790802711834,0
15.945843888472332,51.82103552964328,1008.2854950997527,0
25.10131588086045,58.30384885707288,1008.4005561348702,0
27.979274211314696,38.98723371862635,964.9323844741506,0
35.40211523710326,48.916064525045186,920.731051030477,1
25.839888920472195,47.21605919189208,958.2161370517712,0
27.956316423516867,36.3393707064432,998.6208362656648,0
19.04992792100506,50.44647603837225,939.7998370495768,0
26.45945236620577,61.86298065067084,1012.4851991225034,0
28.779968244299315,50.081911837456445,1098.2388982785906,0
16.85084307892436,48.425203957044324,957.9661791671225,0
31.55007425720285,47.95904016558272,962.701186571864,1
17.313023080385133,45.990792522203726,928.5323339599424,0
20.105702629383337,40.24472916150747,1059.7910576933396,0
21.413573486717898,53.2199702247384,1000.3952366031767,0
16.02604777301046,42.23918779941855,1011.0548829663344,0
21.834867868293085,56.330245450069334,976.5681731798145,0
23.25520881831578,41.52675574123883,995.122410275326,0
21.215382037591887,69.72084040207093,1038.368652986337,0
22.40818710034128,24.86558839730798,989.8611974958009,0
19.217169076834395,70.83789219519721,961.8928467985555,0
33.70865359759989,44.48158025700682,1012.3259838035511,1
29.290360758912115,44.61701413138452,989.4252111147791,0
28.952990638695496,49.98953399938695,923.3515215571485,0
22.593244932726016,42.140609586106976,990.9212037693835,0
22.24027740177473,54.93446380067778,980.5527379298892,0
28.074612595743723,60.89017832206094,1020.9018044600152,0
23.228820811226672,50.887804518427544,942.6672333774522,0
31.112722597355877,46.88411908008204,1003.5089211528536,1
27.434697998847206,45.15190004704259,961.9906329442636,0
25.592337180285227,61.716744972595535,970.6703232511074,0
18.460015429171378,29.06281360338019,1108.0352619420773,0
30.675545419154407,68.18224506577798,1023.0432311695357,1
16.405305429318354,58.15955758495157,1001.9330129214937,0
19.78696507782899,50.65804269224796,1018.7716006280219,0
30.912624953052962,44.79534606206633,957.625054132259,1
18.612105418738608,37.69422540650044,1052.8920143086664,0
23.52686634564464,63.73495218767341,967.4405514907678,0
30.817604955735902,51.617704086279076,934.1566793458308,1
17.04411380159455,44.227604532538116,1008.3385616622161,0
24.480716820140838,60.69722051571483,1040.4182322727593,0
26.310562071951075,60.96652408810467,1024.8986725783648,0
43.203583473405104,54.20907644414596,1014.3682831778888,1
28.254709519548456,40.991566288233386,944.1472782605247,0
29.445402222144402,51.88147974393221,991.8564520731906,0
21.33570056816579,47.46589198982687,988.8672936382721,0
36.74903459189141,38.070587817464,1016.6323766984458,1
26.905417812118937,35.79288408383536,990.9016391847379,0
32.30987304235548,45.39013811610634,982.1752077579944,1
26.478820194640416,49.51466482855577,1060.6714114306405,0
21.79536671841818,42.37590936586636,946.269836081215,0
35.40063013607939,45.461054943812755,1066.5672461782474,1
19.774215699477672,47.81662197605085,901.998314823421,0
20.87365006561256,60.78010337117986,954.0479518644012,0
25.71214443272631,49.130642831894356,969.3299301838613,0
31.767793317448835,46.296753624972425,1090.1594576003793,1
21.440411205097533,48.48553604081563,1041.1566937849334,0
28.35159351186802,58.99596995467601,996.0526758634174,0
25.55760760785734,52.9176797819123,998.7121434849357,0
27.58965851764133,49.22059037490375,936.383036797504,0
22.291792175078417,24.785031866865495,1036.7007497232705,0
29.71354671540562,52.05809166166388,1024.0461135565854,0
21.0843245071446,45.25433828450315,1008.8086522701909,0
16.56870877338122,55.73309568427611,993.8096924388191,0
24.585741439852953,50.55127328076778,958.9891258200089,0
