temperature,humidity,pressure,label
15.256563122806526,48.0744949347103,1103.1186401405864,0
26.853171836122858,52.20993652925861,1052.9668566525143,0
25.81044804569685,39.75835715575823,982.2524050195494,0
23.727675538409873,55.069320006749734,1012.1693430842295,0
14.97491615597749,32.269252642302064,986.3500879676345,0
32.87410541009142,37.879930492886025,883.3172880303474,1
24.401228813497934,60.026597258876805,937.8162327925814,0
19.8779657518824,40.298856748235586,986.5970816676827,0
26.58224881315182,44.437473557338095,922.0937111101564,0
22.580992322106674,43.57057102944216,1002.1657192814409,0
6.368791889120608,51.62025881169868,965.4203548142889,0
21.363642799717752,41.45231049999012,987.5334147993276,0
27.942315841405897,56.01837309118395,1084.850149497843,0
27.399648457065318,51.59838260283347,985.813507929418,0
25.827997547974935,46.344871844025306,919.3581719205306,0
26.653967873008124,62.581020448075435,984.9071027906054,0
32.07234936560541,47.161468061965124,1076.30887707726,1
32.79420813457811,68.88946104833141,1041.7301023059024,1
33.579690080139805,46.557197272324906,920.1273129641082,1
24.735944264258258,43.836848933083104,1014.3002775370056,0
16.388008607765276,54.14793928732969,977.5963054416371,0
34.13573818661381,59.07322769967637,985.8980168158739,1
23.64235630824365,40.46558769974697,1019.690577350837,0
30.057283070286704,61.180605237621606,993.5490783833908,1
35.3128996581374,46.81509667725342,1035.297883083481,1
39.184398517224494,52.67191414300669,1045.0009688463163,1
18.210973165622576,60.21901742940365,952.8304594470263,0
35.74919342346653,46.38345742153085,965.619924614458,1
21.164216430066187,36.91948483856076,1007.4441631850625,0
23.543350188131917,34.880952377444515,900.0942272611117,0
22.324319209721892,60.219379383995204,1015.951984121288,0
25.196081474930224,44.7662115301348,948.7052754713338,0
32.8407661623362,57.51606181776417,951.4062259232653,1
33.908571312276216,54.93679174386055,946.0255850414623,1
21.345962841688,69.7044553471462,975.1215472581736,0
25.56155006732351,46.99011254945595,913.4358697484158,0
22.015044460809342,35.12302758923495,1154.959930701868,0
31.66706753745512,47.757270537742464,1047.8805744804397,1
15.309203063422801,64.51663586353361,1048.903652911275,0
27.556862893534653,46.99248626601739,1050.2588261840601,0
16.162193388920894,55.806788232612426,960.5580690137926,0
21.55155327867589,58.98053725853517,1015.9167024521915,0
25.13554851497189,65.81950576391483,993.1046423252742,0
29.92273703327574,57.77778445103913,994.403550309897,0
37.78933431251594,68.42463158821877,995.425862475851,1
26.704223320186358,47.52730372465534,1044.241698927006,0
20.57846164839915,54.710101687499524,958.5487907237716,0
32.080736575879115,47.49349565460974,926.1997039622729,1
18.641645126536346,46.90606915041113,976.3466381077266,0
19.13239818928104,59.05532281391318,1029.9604408744467,0
30.415092384823605,57.83455038975637,980.0906682430109,1
27.566504131382473,48.294379014087376,964.9337360138094,0
25.458845835195206,42.17373106911077,971.5935150361611,0
18.32135613458091,48.73425049616636,1010.0214807467537,0
22.338467809582692,50.39267695505201,1013.1966648254771,0
22.401839523731898,53.50481460625986,1007.6831812102164,0
28.849915919662028,40.27703415088781,1019.1690259227703,0
26.971251183280717,41.969126567165276,992.2330612354725,0
15.829638501147418,45.65923021602967,918.4421721536651,0
21.014013144454335,48.64844463049441,1028.544080235949,0
29.401285397233657,47.20918849079142,915.9239434135042,0
23.544045582308367,51.919924263924656,1024.1516509923094,0
31.03572482438745,59.59044582200845,1012.0697171598578,1
19.871753276104773,42.3492284775713,1017.9147655629314,0
24.469786322207277,65.79263869240724,943.8886105405538,0
18.43693039911526,51.99448437826163,977.9683856236406,0
17.258957961440178,50.10900404382193,959.1544834221703,0
29.92816882276886,56.900648140155205,1050.4647355602892,0
25.610208683413994,29.49394837839144,1076.6447909600151,0
17.530981258549925,67.65543723556044,1091.0283195248487,0
22.38631679782112,33.33807017871362,1070.810222109906,0
25.966691983864997,61.50259392234982,938.6350481490838,0
23.31401988227809,72.97970967131303,978.7103552678229,0
26.08973493438665,49.002580996835604,899.6238158180187,0
28.204616366433818,42.274883825014285,1073.3174183834844,0
22.529390025831514,48.796335659273836,990.4551208830693,0
18.639813910421132,53.11526002755778,1077.7124400652287,0
31.67009910599014,60.97767543903233,1013.1380724597855,1
36.687662844448134,54.09147071210414,981.4524352395963,1
29.689101792218374,46.81458852991363,1028.8854758822713,0
17.51708832919382,43.46638258444488,1015.8999554789232,0
14.520869756936678,30.372858140633262,1047.3203478116666,0
29.549579820567526,57.91275901277891,1078.798394895815,0
16.2919028587729,58.78554552558856,1035.3278028235634,0
22.670187432359263,40.837303176493485,919.9456471653837,0
33.14095300938608,56.77996799344996,1089.4366825162574,1
23.23272788623611,61.30052101752378,960.5070461543613,0
25.152005925265737,47.492239491459195,1056.6314906639288,0
21.433195703121683,58.329938746910614,947.106293018399,0
26.218415543780573,50.606310536025006,966.2667214520551,0
34.086233840352364,45.25201798018851,1032.935031143236,1
24.918222546900484,36.3728236344374,999.1842452553577,0
29.967114269136765,30.83610880770066,898.4443434278178,0
27.29690083599377,65.58738443348412,998.5867102760254,0
24.915676372470823,54.469653031883226,911.3780980538908,0
25.59041777464466,55.96195525228753,1045.4946047073513,0
24.048357874292908,63.50638470352067,1005.6386812728522,0
23.198859161742988,60.188908720521404,1022.9241986859937,0
22.59964908632938,51.155622499736715,1000.4948778350987,0
19.529214078383106,62.7379993481705,1028.0218805203733,0
29.664451191787222,62.58019416278002,984.1960464327996,0
25.907115575071952,46.872491767593345,1027.4797250141082,0
21.581777442195506,64.61231762313032,997.2668926302825,0
23.29563432704164,39.000617355039196,939.4513564229069,0
25.44412759688272,35.72214533973697,944.3140515305171,0
18.534047758565695,57.27310882426501,1054.6271482353402,0
13.930182871880191,62.01448674055149,961.7376358443568,0
30.95552436997405,47.94778275042996,976.4929904225357,1
18.7149760810427,52.48410383241431,1029.383227700441,0
32.83746835860523,32.17938630662427,909.2196733868961,1
20.814609107279942,65.9586185942003,934.54691817206,0
24.50529043549507,60.713436482001214,1029.922127800378,0
31.783781498898037,36.394794934539476,1013.5255114483055,1
23.319051254143474,37.86843488716811,1063.6706022649207,0
20.935094744943267,51.64655390220262,1065.538164900132,0
34.5555424751593,39.00496073556367,1028.3767242587073,1
18.795542693983933,53.01929792365064,962.3562877750783,0
30.789486372558933,62.86790546970367,1010.1314987086836,1
21.880221950159672,54.62542410647507,1026.2102110389642,0
20.209116693234584,75.00539305754765,1004.7047453007556,0
22.82253972235761,59.39920666512944,981.5726877123238,0
16.518642900790176,54.96618097443571,996.506705261717,0
23.933539987538655,44.24925905195862,978.5723591073121,0
16.596817198837716,26.200720144657094,964.2006370772776,0
24.252423910971082,63.17271842383701,969.2187720863503,0
25.2107164558524,59.73735361521328,996.0999585412457,0
14.650302733233794,38.46675225890918,979.9015989387184,0
30.5940103786172,50.27433921981118,952.1269681558254,1
19.808122751837196,40.222251386509384,1055.9396195018758,0
17.572576349150516,43.258475323778114,959.9690310631854,0
18.54758550757671,49.69276132859873,1017.0188881585251,0
29.41586650424966,35.926149826989814,929.3106532340535,0
28.214804262977722,61.84077174272966,896.9789662874642,0
16.68411584759172,41.00486856846777,944.202231140708,0
32.03970408776773,48.039974466196654,1003.770761482813,1
24.83571207786591,50.99287560665399,936.3771499921589,0
25.776175979135953,33.496873888705935,1049.9116659727913,0
23.88609305039051,63.26196365976005,1044.6882852790047,0
35.44744942228225,68.36658364574504,977.386929830517,1
37.60578791867857,57.27197834348227,958.2723096407096,1
26.85636832141465,56.58441312113373,965.4415642341052,0
20.623134871027165,45.05417575533884,957.1383877919009,0
27.338605313075153,53.782949480236695,995.2752095991896,0
24.621030926211702,49.12056952088341,943.2622612155473,0
23.289105717910008,53.15281660682576,897.8971345527805,0
26.83204438311106,67.11129895779345,1026.987481231811,0
29.999387787486885,61.646119035290695,1015.7670219840543,0
20.724722616544753,54.875685472956164,935.8547871732076,0
34.1668255861893,32.86433483977382,1145.1501554212505,1
21.238199391624054,60.3474831482444,996.1196864804712,0
25.170862564268717,42.47681249940172,1030.667373439512,0
24.85459137891231,64.0343966364107,1012.7780028811827,0
23.851959888854637,58.61786648296378,930.5895200460526,0
26.317928205193887,32.679297449392486,1073.3146471841937,0
20.44273398407685,67.43670448417816,1056.5905685897922,0
21.731330075175684,48.782309355447794,1035.5212339984632,0
18.647171060577776,32.29169800262726,1000.815179301508,0
26.0100591994232,46.69101835940013,981.7349820171503,0
29.038809659283018,65.25586394723771,1036.368219810203,0
31.341755345131656,60.25544754646739,1051.5669717509081,1
24.518013793313187,48.39888377567026,1091.4478181106397,0
19.541350455778844,37.898516480240474,1008.614227817802,0
18.50416981087129,39.56559301196126,984.9687147448316,0
26.438801287408445,51.52566858168394,1047.1199637227635,0
26.919657940097153,39.51302379847055,1036.916143596996,0
24.838028921864087,34.74840662717089,1006.3633776610282,0
20.071086687773025,60.20476393919169,1143.7510641001163,0
27.10658281890329,58.07209963319625,986.7559860935373,0
25.369959657828307,71.06846354443286,963.8589757364075,0
26.076428355364165,42.42444337490027,988.0339955022603,0
34.20526519056184,39.73202127660991,997.4706151876211,1
26.21412227892663,51.643264034091025,982.1626960589996,0
30.460551292832275,39.452753344909,1032.1794559320645,1
23.121934733434536,48.08087523620238,946.21951403636,0
27.158659676126184,33.56635656179612,1051.2701752952337,0
30.64025203528681,41.63535674961529,1029.992723749672,1
27.939019379400563,45.896616444816544,903.0994367318095,0
28.48112930494775,67.79320538545784,954.0176652274977,0
27.641502806101965,33.68269183690544,981.6138371442659,0
30.52574933110206,46.61623646397344,1000.9395423191692,1
21.531260325701044,61.520210347609805,1112.2226961968208,0
18.061068620196142,47.627791073676626,980.2704636962576,0
32.0163238098391,47.469454813379336,1047.028978531736,1
23.471030896088468,47.77705956637798,1042.9696592368418,0
21.280033323046375,48.1722867065969,981.1223757369958,0
27.461943325075673,42.93506269827276,986.7630083699553,0
19.001302607267476,62.745478625148024,976.7849730148243,0
25.340333205705505,39.3737816629901,1084.0343708032672,0
23.34599695895678,49.717967323516945,1022.9053089185545,0
29.925838360122174,70.84480049985011,988.196439697091,0
24.681716423129274,38.655426385892405,1072.9947654397115,0
26.388302353999574,34.58024725208481,954.9158689747234,0
21.23512153693219,32.695859774217155,1027.023933031501,0
26.69948545899339,50.96737408408173,966.2216679334585,0
28.31894057495589,41.98627156684749,1033.7025238985539,0
26.64294527774504,35.884153083922996,986.399392977348,0
27.25557337364062,32.437026954649255,974.1952720341329,0
28.770934375539294,51.113532776064794,1073.706282396233,0
28.224185404705874,41.41853890556865,1086.3478069831174,0
29.94601663813835,40.534665255030596,1078.8188274107197,0
18.84612096102822,48.76986025264975,928.4991061697651,0
30.775886338949118,56.03590545204787,1065.1754046039434,1
31.950963089831404,48.661425084326034,1024.580044955092,1
23.261863110758927,56.916721942747955,1025.79903339685,0
19.98036884514208,54.2905776299429,966.5698852693718,0
24.30121803138558,59.20559448421998,1052.3094599930907,0
13.127325507715517,41.67224142246102,1036.3944317978749,0
30.907550044796892,42.51663279770371,1086.9051715913497,1
25.825297561726657,52.31123426383293,1061.1368701347933,0
21.28561564935844,54.05098660705993,956.2712715363549,0
24.920748133773724,57.21706862746388,957.0531679943696,0
18.899915986512937,39.71456869327106,1007.9202870926113,0
30.314320965250676,51.75899521391341,881.9550606781838,1
27.08260779797552,58.03146231416863,999.3448242802082,0
27.074817823917385,52.107213476963516,1024.8650995978694,0
27.27146908151655,47.73841845429615,1106.6147317709383,0
28.862538087961386,40.29616066193931,998.486074723091,0
20.840392650752406,58.640639848623124,1035.8473175277322,0
21.947724875197746,55.157062485334755,1019.1819799089383,0
20.309037211450047,39.53724381307848,878.9327122486707,0
21.667722545621288,61.12667575541626,1019.4291344198779,0
24.509657203543245,54.6486973562491,946.4954574840623,0
19.516694313391163,59.90393246741162,1018.5797052552076,0
36.549268185176416,39.766273413553016,1036.4138995377334,1
42.557555984678814,44.46204658223322,1061.054278084012,1
28.450206798298098,36.577335400926366,983.0699717752567,0
15.492124134241061,63.854850087295375,903.1761541941398,0
32.849679039272615,41.14395443393822,1028.2557975656691,1
21.039536177122447,56.9396771450897,999.2393341513971,0
17.641384259455272,26.24687781417599,1032.6390508134318,0
24.72417373521914,36.61259176406483,1007.17124912593,0
20.535694584264686,60.69740992861162,973.3645006579442,0
28.267505508766718,40.4761011805617,1016.3520098872777,0
20.088569883125846,39.385137443093534,1057.6883329214038,0
25.806071348606263,59.76402357319776,1071.0667238564934,0
24.132318317264772,60.257174585282215,969.3260234380809,0
32.67263151400199,54.631578790097485,979.6580143295935,1
32.26225738392938,40.7499878747612,991.5469239255189,1
28.76421797401687,50.57486743377494,999.300936366726,0
19.937496461499798,51.513306366398865,1073.0549803977365,0
28.113401230191617,54.09398714720358,923.8945100049693,0
23.380002025667988,52.97738253824471,977.3791158393676,0
24.879884431298755,43.99569579188458,1032.4476203127886,0
22.657348511789273,49.982513435969935,926.2515686875724,0
17.316044016516116,66.91993826158058,1024.050315638763,0
21.29214376697848,42.456042266243,988.3740033082892,0
28.241837578001554,53.940641661392135,993.71481871143,0
26.99204052782666,53.65218164835649,1074.5009374189895,0
26.179509246460437,74.1386388541147,924.7097333738834,0
21.676713806628605,55.48718798775942,1158.6327265486464,0
17.886073473083837,34.133952208925855,1010.7052755631652,0
17.6414511955055,62.93163130340122,1081.2987104571066,0
18.98699863853048,59.635205260688764,996.459481134306,0
25.698575109625033,50.84132921282927,1005.7460017862709,0
25.47481157746684,61.22418978658183,928.5004419643898,0
25.829654784976398,60.62081135561295,961.6112040829352,0
29.33004326711557,60.05294296820626,1046.0706115781677,0
22.49836678788369,61.850608312188825,991.7324915235496,0
28.08939419104955,53.41764092396106,987.2024520246007,0
20.965673404596327,53.18728945892843,1017.9871119205616,0
17.28831694878363,43.06472357949847,1058.995680182855,0
24.67765548044942,39.19440005412774,1071.9401486758588,0
22.393203686332683,53.493395177900574,1069.9433054470805,0
25.31072156702376,53.197077246043676,1039.446851732328,0
19.767989592800372,69.7531792097848,1081.0203813927353,0
23.072475341898823,64.61692842424893,1008.5741139306679,0
29.362980660946477,70.57973600604878,1001.2689335403936,0
22.607058172840304,58.98247195225924,950.6326659332299,0
27.288855385929494,47.96750898900881,1051.9048446607637,0
29.932961038641608,50.433000794361426,984.2637404637655,0
21.38095913271876,57.83185256871321,976.3246995575383,0
29.735439367575538,45.64843440088986,964.0035482326281,0
14.412054421880356,59.20121122159555,1009.0538674240747,0
26.990426957320764,35.15022915689447,1028.319797498518,0
18.78330584458669,54.254221508041084,1039.848374685048,0
24.702448028591228,57.44158551384206,1124.6294885648504,0
23.502693506045247,59.14906622961323,986.8318538072424,0
25.662513822244335,46.44116260303709,937.7866895913753,0
27.027391126612375,51.69235631119682,1004.9333827684382,0
23.32794985785386,32.3695908160719,1009.201393265254,0
26.420143292507213,56.81699937584565,1050.396828604074,0
18.449953804712585,68.31527759239742,1039.8070955110616,0
21.12900726285875,21.59024275210548,1023.2961598238924,0
19.85828367262269,70.57372191637529,1040.9026232946355,0
27.6989911126941,34.60494896128405,1007.9112975089291,0
26.884132643716313,34.22061284779415,985.7574889830114,0
22.533177224841246,51.198846675352804,900.8108527571122,0
28.900772219637563,54.80061465564785,976.7041769394453,0
28.349480370405374,44.09505231852905,988.2210948314996,0
21.482099260975207,63.959614715871155,1019.9096552386068,0
27.530457807516846,52.977808084138736,1111.237671615623,0
26.480432380095532,44.31391497825088,980.3558841460842,0
31.2819996021733,38.71680231958773,1065.4680253742329,1
23.642017482935664,53.180114675422296,1078.2168748800718,0
28.989863930421215,63.20480965652908,1082.4865039586496,0
36.82977704544485,47.715985759775855,1028.0195451413542,1
14.822099230808284,68.11577718795989,993.6982851162624,0
19.381500908240916,70.83698015388514,1006.8539674654354,0
22.366167481118428,61.591087446788165,1022.0247122866481,0
17.867861926009738,47.13335715941526,972.482514319414,0
23.123791979279552,39.774341835588224,985.4433106071206,0
19.164652811399506,58.849517259272325,969.2589829657777,0
25.40127183881451,38.637237113043724,1015.3718647585996,0
27.073419288769223,40.701090640045734,980.8823111324532,0
26.47777283916219,30.9899472611197,989.9147027237098,0
21.923349074200992,35.70672282995872,996.372087424819,0
19.779901291155415,38.82001355597389,980.9125601255447,0
30.425701460205726,61.78922009981107,970.5013996474996,1
26.560737273568353,47.58124858833173,1041.2945041250841,0
22.767954436361247,76.96386957257222,1074.8639315643902,0
29.763834464112566,31.727766835296478,969.1080615713838,0
27.355296731421365,39.88248655863897,966.4414555536672,0
23.717104265323798,42.48286796527146,997.1158880514591,0
21.884096497750924,42.270895580070565,1059.243055876372,0
19.90855710380432,64.81815380908905,987.6833083139123,0
24.85555954121719,55.71800532976845,989.7417884767635,0
25.12777860538767,59.082558891964,985.8242184584112,0
21.233578231771006,56.12656513601934,946.8865959819628,0
20.017987892760512,58.147700579047594,1057.9407749288994,0
22.098719914069726,38.250635631871326,970.5903143503095,0
23.170271161666804,64.56164118355831,959.8540496995481,0
25.687494727759102,64.42558885349435,986.7063817529554,0
27.192811273796334,64.78297179308893,1071.2453544760565,0
15.424081389971564,61.79872008075806,1102.0849945940004,0
25.084699963648276,47.023854411122905,994.4464277382136,0
22.172115540607315,56.98138622244695,999.5546054704977,0
22.935863239533177,37.807790243799175,934.475430383887,0
29.02822872805907,65.25114207737779,1065.8498386643394,0
24.269561687019092,58.64063160808863,1041.1888392340468,0
32.59710362025476,61.900128220804675,976.0524310159965,1
21.665699917395333,39.69626037387218,980.3770948715201,0
28.95409772980028,58.22621560342682,999.717183880343,0
25.59644882497662,25.816446947648668,999.613903139588,0
27.83820620852509,48.024998708085256,1004.2637240848028,0
28.691969044188372,57.04528791772341,985.7607344484569,0
21.911643766602275,47.886801198287756,954.7433855842305,0
19.96717862549648,47.55315513074369,932.1635479706566,0
35.390480328703106,30.35181065213448,1027.2826561720321,1
22.34383190979462,35.83510372140181,995.6122504285372,0
27.098641101833337,57.297038780599905,966.018582835648,0
20.1296888272867,51.982519868099594,970.2925477326986,0
22.771142962809655,31.97586346304062,1002.5510183464997,0
21.352165808254654,28.459803113955743,1113.8962780434026,0
28.32484442223103,67.73316684718156,909.2942536538532,0
21.78045653030655,29.326170519101883,955.9627554620945,0
25.72031046881805,49.69968835096978,1050.6413947212404,0
38.49088189270145,38.749307319094044,994.4236693336361,1
20.365440384816296,40.221967165674,989.0261929627779,0
31.893368083610536,69.09836484819768,875.4532430900356,1
23.722906854490805,45.2980285024717,957.9489319848078,0
27.773909860760057,46.02486121469333,941.4661676234759,0
22.268990295015215,48.61075346730454,948.5990845253862,0
21.386210552435585,53.478022242924105,1050.4387795329876,0
21.260258273884727,59.371165323279776,1052.6682276816082,0
26.904829318039692,72.6022815275384,1034.3871364039662,0
31.29532625157599,47.172709487974615,1029.6739664247596,1
18.537652231443218,55.25081560034002,954.1860046211674,0
26.60796020618579,40.702658088181245,1007.5974473968,0
25.992928467998063,40.339823433175106,958.2075788784919,0
14.75294003520412,63.50513712422437,986.5829046155546,0
14.161568107915139,62.53444546253312,981.5684329262649,0
29.077038572185618,58.17115278215555,976.4389139685915,0
29.208396666223273,59.558043217243394,981.1090619467309,0
28.738674103704316,36.43812526736442,1020.9042864504136,0
22.979940122355114,70.75454466018006,1012.6669927152574,0
19.999192197483616,54.304669465183366,897.1486023158693,0
32.5090944664606,38.605526514297885,998.6073177672091,1
25.565109219984688,51.302323948424444,1038.5103779126262,0
21.283289451441238,51.72832248710557,1063.3181129017769,0
28.775643751024454,43.41212953007665,1022.9155969912697,0
27.632989231628894,37.657572376592256,1066.2211607384472,0
25.289604279806408,60.397314855714626,1031.0238077934177,0
30.162427729392796,42.205209391774886,893.6408263041797,1
23.71609348217023,46.71256535477291,1057.003035812775,0
31.541715652184173,52.27697089428784,927.3329113506599,1
18.491855144254274,51.254895412475506,926.2328850730287,0
23.310558979181796,60.185725257022426,1041.6910058148426,0
28.064981601916116,47.452432047787795,1048.9767430149282,0
31.01475644971576,32.31040277330365,951.8033611019662,1
24.18355715966181,59.27121720302533,992.6034940568231,0
28.297291481014714,39.44134325447673,1043.4225162033722,0
29.865117297496894,52.06291863910854,1055.012138959015,0
24.578188590135714,54.6571796667727,959.6601305449583,0
34.80330694760402,38.11312914858244,992.3176635979205,1
29.859851164295907,48.39855555163812,994.5038672571324,0
19.55462000772513,25.58783716279908,899.9949739437302,0
20.118922542761688,50.86048561438354,967.9423355328028,0
28.870420612837933,50.27621328423709,1048.1024247534826,0
31.827439968045432,50.74565897660416,1050.315163342675,1
25.72509403732855,35.96923475132888,955.3861551957259,0
20.177262125692746,47.04177528429136,994.4953727679215,0
21.429696762722763,66.59279841494323,1040.7829746721834,0
29.127616812650757,66.17490244805171,1002.939959595502,0
25.1250354114926,51.58897448035012,987.7288328812981,0
30.46000765730608,56.4364229875587,981.2528661199158,1
31.265362565655074,50.12287991540399,1038.660212139031,1
26.28900684244791,44.29502129607388,1029.5565055199554,0
21.729223135743677,47.78450742731939,986.2086713222261,0
27.255941964543773,41.974073306312775,1020.7331279542216,0
23.30787186313457,60.35770806536846,961.8492899939426,0
23.95326189728215,60.55915149338928,955.4254418768558,0
29.57306780123286,59.57658042897482,1015.9034387233133,0
26.018469184414847,42.91195125907812,1014.5567483004612,0
25.476327256786643,38.694260594882664,1142.3468704007778,0
14.484100223813787,39.92863711359459,1028.4330910712779,0
21.817617104746596,42.549358046008315,1044.8732025663273,0
21.989644551986697,41.52004732668312,1061.0533432260186,0
19.790864578876427,49.54322897509519,1067.6138141227775,0
21.280028948751735,41.008588442325134,979.1894339037431,0
19.436769534877083,57.59498932004763,1072.8259407656674,0
14.10547903317956,33.60273908504236,1047.7139856775043,0
23.221673657058147,58.770614865961285,1061.869165234478,0
25.61667037322012,63.96486890676416,1017.0533015012609,0
18.75621335168784,45.11313266368701,988.9978930989245,0
22.506525123920667,48.38719984969652,978.3219919377879,0
11.961069899845977,41.674525538073034,884.7384212642179,0
27.489696571290498,46.738363132971685,908.518095801364,0
27.43001517690256,54.43236191412008,970.7077713326194,0
27.532354768658177,35.047036211179915,938.51724922073,0
23.94338734660961,68.28936174630672,1069.5043613214364,0
26.535725755795173,47.5559761902139,1076.1894793264696,0
24.972054279438268,54.192628068486066,981.2248732663984,0
28.67442409519587,50.71339371121141,1109.2158925625506,0
26.056544912490637,58.024970333721555,993.2433363905948,0
21.985606513934734,58.94152603931133,886.8455752565842,0
23.75185635368073,52.36936313124853,950.5452056981557,0
28.131370325730273,37.73870439206436,969.5041866838594,0
21.815611044133348,39.94400918784497,1027.3656913076127,0
23.322645866033184,37.54285913826234,960.228745919543,0
21.53166410932104,68.16393275987305,1101.2576708588965,0
19.377559437861994,48.332170939165046,917.4706893581528,0
26.32913347697608,55.03905834573105,1012.6590552694771,0
19.43578456258055,43.727750823020735,945.4614386319444,0
22.791606510540483,49.33277050174198,1039.0291547006211,0
27.440072778052418,61.937742123496484,978.4697710705385,0
31.1106213616244,43.15339440513366,911.1899990754723,1
26.52878861001504,67.77613101720223,983.90254120214,0
23.181998638677165,45.858961792582534,1038.8250356324577,0
19.788930923244173,58.364367595206616,1066.7438391959904,0
26.731634004503892,39.729464780331824,983.938855719401,0
22.037883482651146,52.17616341359105,1108.171022935349,0
17.793038012651664,59.39782532254746,1106.5621466453404,0
22.95506610009421,44.96501116337383,984.5496038907006,0
30.559741263156923,44.403646890594494,939.9913903917947,1
24.863025793500142,47.38646296651261,963.3476123800594,0
26.40467960314205,49.19440297109347,1000.857122495429,0
28.863785673256142,37.24996615767803,1114.7368365796917,0
25.869473985178274,48.592694350772014,995.5264093623771,0
29.489114463883467,36.02266134210828,968.3144455823316,0
23.78835878726142,56.08686452302039,920.6499380581284,0
27.238269708835862,56.091560088487995,977.8312929733615,0
29.863805459173825,60.11272833880813,969.3518694506038,0
28.557290014217614,61.95932505387061,1099.2577532668245,0
35.51605988333979,63.95389452124992,984.7769874420122,1
25.573840599509094,45.687098070641184,940.6646406550017,0
31.31408410951248,55.50957769350597,1001.4706037219667,1
15.164839502011379,61.09746764212534,1036.208284481362,0
28.12860686713317,70.35482669611568,989.5479063241414,0
25.397688090337024,64.22569527349184,1016.7764718328297,0
25.95723501504943,47.60199828209172,977.8126766460125,0
31.880474689815635,70.19486479245879,1018.6122862989176,1
28.132701814356516,62.34314534167577,1001.7346231419336,0
24.56466532802015,52.93019334923147,975.9438457167166,0
24.79565109874635,47.85102189951639,952.2910558903163,0
24.65187785720871,36.11441384000703,1032.8313691421176,0
28.66346043218217,39.41397168321865,1106.814163509575,0
30.94288610742856,49.9973392040838,919.8537774833632,1
16.597414576659993,60.143968976260176,1060.26343583424,0
24.58648587683871,37.971722248241036,957.0825643079298,0
23.900183018466144,36.45729011910006,945.7961932414895,0
25.58182698002218,67.4045355892716,1036.2364387014052,0
28.609402448270675,53.431110119756134,987.0580770386342,0
29.981119175236607,60.898787449258045,1051.7447544550594,0
23.295621129973426,51.459648651030925,1018.8924908398529,0
26.936524723306647,63.081222055149105,1154.8955468634147,0
34.65940015463266,46.14552400643565,1083.2576033256819,1
26.425117519032845,41.49683105133166,998.2693178989899,0
24.980750796361587,46.54818863876091,968.1560886402566,0
31.706056592190688,32.973563651239175,1038.8465325945856,1
28.573888121747334,52.74413615297289,938.7222963596599,0
16.981836254299093,66.96444753562956,1009.4807579769927,0
19.806770589844373,59.41846486569135,981.6245578023368,0
20.625119975931767,47.6055504946396,1050.8187867427664,0
31.626846403374486,50.431842859556355,974.5643140301622,1
16.8628486267803,26.318214046197962,945.0361650009163,0
21.48257238263754,63.17040879061919,996.0500397115388,0
37.080490742008564,54.98815472987995,990.3576681551257,1
23.770178822903016,45.3107502481749,1043.9058386545382,0
23.121864731564028,49.65482853416325,1056.9964443213369,0
22.529162307932097,52.267220726354836,1013.164087572435,0
25.658755930383617,51.99630787963654,891.5764867897739,0
36.5535190445128,57.993347467643694,1118.6072419607215,1
26.848627801448337,60.95359017287514,968.615881511008,0
33.28867529371671,42.1357075093172,1015.7928689488872,1
33.45093209976631,26.722120204587597,1018.4307393115146,1
26.003321472093035,59.40743898177928,932.7308482620881,0
31.774705989681586,66.16603043617745,1063.1929376239975,1
26.861813031552646,58.31108063118343,936.6448492345319,0
19.279168945481207,63.075308920498784,949.2671503102264,0
25.72202250446157,52.24478091101561,904.4335897902787,0
